X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.14561795,39.9562796200001,785,4998818,317 VINE ST,York Square Condominium Association,888110000,19106,1,2005,Multifamily Housing,103000,2232471.6,1359654.942,,,94,34.9,74.5,1804.3,89,298.4,,-75.14561795,39.95627962
-75.15459635,39.9446265500001,786,4052093,317-29 S 8TH ST,Parking Deck 1,771035000,19107,0,1963,Parking,220890,1106193.602,,,,,5,14,,,112.1,,-75.15459635,39.94462655
-75.1875812,39.9561494500001,787,4979914,3175 JOHN F KENNEDY BLV,385-University Crossings,881115750,19104,1,1926,Multifamily Housing,489553,20097335.1,2306000.077,,,86,45.8,119.9,16822,89,2158.6,,-75.1875812,39.95614945
-75.16968093,39.9599417000001,788,3856406,319 N 19TH ST,Hallahan High School,772283000,19103,1,1911,K-12 School,101640,1550903.787,6855870.604,,,50,82.7,113.5,926.2,,512.6,,-75.16968093,39.9599417
-75.1655564599999,39.94597503,789,3117089,320 S BROAD ST,Hamilton/Furness,772508001,19102,7,1876,Mixed Use Property,116264,5674838.4,6900625.261,,,,108.2,199,4526.7,,941.5,,-75.16555646,39.94597503
-75.18838477,39.9585236300001,790,3762546,3200 RACE ST,24-North Hall,881822890,19104,1,1998,Residence Hall/Dormitory,167173,7078709.212,2720328.519,,,65,58.6,135.7,5826.3,,861.6,,-75.18838477,39.95852363
-74.9937015099999,40.0801132600001,791,3669806,3200 RED LION RD,Acme at Academy Plaza,882097600,19114,1,1981,Supermarket/Grocery Store,50918,8376159.744,3241862.287,,,44,228.2,527.5,507.9,,1020.8,,-74.99370151,40.08011326
-75.1836435399999,39.9968420100001,792,4124429,3200 W LEHIGH AVE,Allen Ethel,784224400,19132,1,1971,K-12 School,83197,2990662.697,3583803.089,,,23,79,145.9,1899.8,,493.3,,-75.18364354,39.99684201
-75.1874504899999,39.9537819400001,793,4959919,3200L CHESTNUT ST #A,381-Chestnut Square,881115950,19104,2,2013,Multifamily Housing,368221,15178606.14,14025599.88,,,56,79.3,155.4,19859,61,2282.7,,-75.18745049,39.95378194
-74.9946543,40.0755067800001,794,3858410,3201 CHESTERFIELD RD,Christ the King,778113000,19114,2,1963,K-12 School,100012,505487.8,2497703.886,,,99,30,40.4,462.8,,181,,-74.9946543,40.07550678
-75.0097669899999,40.0940518900001,795,4057814,2701 RED LION RD,"Quaker Valley Foods, Inc.",884288000,19114,1,1974,Food Service,250000,40968634.64,222363.5021,,,,164.8,459.8,2905.9,,4162.4,,-75.00976699,40.09405189
-75.09433225,39.9879814000001,796,4517968,2701-25 E TIOGA ST,2701 E Tioga st,884191590,19134,1,1910,Manufacturing/Industrial Plant,85000,2027799.368,2129873.424,,,,48.9,93.1,1876.9,,307.2,,-75.09433225,39.9879814
-75.21778476,39.999897,797,4964607,2701-99 BELMONT AVE,Belmont WTP,783042600,19131,1,1965,Drinking Water Treatment & Distribution,95000,7243908.016,10833247.06,0,,,190.3,333.2,5838.1,,1268.7,,-75.21778476,39.999897
-74.97713415,40.11093477,798,3637826,2709 COMMERCE WAY,Almo Corporation,884292580,19154,1,2001,Distribution Center,159200,2078218.492,4346990.613,,,69,40.4,65.2,661.1,,441.4,,-74.97713415,40.11093477
-75.15372095,39.9943528100001,799,3569992,2709-11 N BROAD ST,2709 N. BROAD STREET,882286600,19132,1,1923,Mixed Use Property,60000,82121.3808,,,,,1.4,3.8,172.7,,8.3,,-75.15372095,39.99435281
-75.16624195,39.9474048800001,800,5003683,271 S 15TH ST,Westbury Apartments,881031008,19102,1,1929,Multifamily Housing,95548,2510937.886,175539.0674,,5649657.1,24,87.2,146.6,2661.6,75,638.8,,-75.16624195,39.94740488
-74.98038243,40.1113299800001,801,4083183,2722 COMMERCE WAY,Select Nutrition Distributors,884292596,19154,1,2000,Distribution Center,110000,5250208.176,,,,,,,434.6,,,Possible Errors,-74.98038243,40.11132998
-75.2206349799999,40.00088213,802,4941421,2738-50 BELMONT AVE,the metropolitan bala,881157000,19131,1,1965,Multifamily Housing,119000,2316472.993,4641274.405,,,85,58.5,95.5,4212.7,59,481.2,,-75.22063498,40.00088213
-75.1636199,39.9150244300001,803,3330815,2746 S 09TH ST,Fell,781609400,19148,1,1924,K-12 School,61000,1059048.633,6731626.388,,,7,127.7,164.5,809.9,,464.8,,-75.1636199,39.91502443
-75.0139897,40.0921100200001,804,3330972,2750 RED LION RD,Swenson CTE,786441600,19114,1,1976,K-12 School,171922,9725356.668,10653154.01,,,5,118.5,223.5,1779.1,,1551.1,,-75.0139897,40.09211002
-74.98571334,40.1105493000001,805,3790606,2751 SOUTHAMPTON RD,Computer Components Corp,884291500,19154,1,1980,Manufacturing/Industrial Plant,73515,4552273.34,9672297.89,,,,193.5,311.5,2251.6,,974.9,,-74.98571334,40.1105493
-75.0450872499999,40.10771372,806,7565431,275-99 GEIGER RD,Auroras Encore LLC,884228000,19116,1,1984,Office,77500,513397.8396,,,,100,6.6,18.5,10.4,,49.1,Possible Errors,-75.04508725,40.10771372
-75.0148351999999,40.08930106,807,6403356,2760 RED LION RD,Philadelphia,884288400,19114,1,2000,Non-Refrigerated Warehouse,1000500,40894253.04,21526535.24,,,7,62.4,137,4839.6,,5286.4,,-75.0148352,40.08930106
-75.12262895,39.99034149,808,6816234,2771-77 RUTH ST,2771 Ruth St,886666100,19134,1,1980,Multifamily Housing,70309,1239323.7,2796809.737,,,75,57.4,91.1,4454.8,17,267.2,,-75.12262895,39.99034149
-74.9841665399999,40.10825659,809,5017022,2800 BLACK LAKE PL,2800 Black Lake Place,884292570,19154,1,1988,Office,58372,1207831.964,2312658.577,,,53,60.3,99.5,400.2,,245.2,,-74.98416654,40.10825659
-75.1758069099999,40.00963469,810,3966890,2800 FOX ST,ShopRite of Fox Street,882066190,19129,1,2013,Supermarket/Grocery Store,71134,11798276.32,8680117.56,,,46,271.3,558.4,2043.5,,1656.3,,-75.17580691,40.00963469
-75.17313061,40.00963469,811,11662514,2800 FOX ST,Bakers Centre (bk008),882066190,19129,1,2015,Lifestyle Center,235750,26484346.62,48837049.22,,,,319.5,532.1,12773.8,,5128.8,,-75.17313061,40.00963469
-75.01898589,40.07144838,812,3773860,2800 GRANT AVE,"Muller, Inc.",884224004,19114,1,1984,Non-Refrigerated Warehouse,214815,5639960.936,1028955.755,,,32,31,78.5,668.8,,626,,-75.01898589,40.07144838
-75.1660198599999,40.07754935,813,3637455,2800 W CHELTENHAM AVE,Everett Richardson,775107300,19150,1,2006,Worship Facility,125000,4974071.604,3582463.948,,,,68.5,141.5,812.5,,694.2,,-75.16601986,40.07754935
-74.9982857799999,40.10026822,814,7538498,2800-48 COMLY RD,Auroras Encore LLC,884290000,19154,1,1981,Office,92000,568849.6636,,,,100,6.2,17.3,133.6,,54.4,Possible Errors,-74.99828578,40.10026822
-75.01666941,40.07615774,815,5051950,2801 GRANT AVE,2801 Grant Avenue,882972025,19114,1,1950,Office,61240,1380764.748,911977.52,,,85,37.4,78.8,489.7,,188.3,,-75.01666941,40.07615774
-75.22302446,40.0019322000001,816,5236769,2801 N 47TH ST,3040 Vista Apartment Homes,881157500,19131,1,1968,Multifamily Housing,126109,6982197.38,,,,8,55.4,155,6253.4,38,707.4,,-75.22302446,40.0019322
-75.0095800999999,40.0914759,817,3577011,2801 RED LION RD,2801 RED LION ROAD,884288600,19114,1,1969,Non-Refrigerated Warehouse,180271,2757317.382,5663785.228,,,30,46.7,75.8,687.9,,580.2,,-75.0095801,40.0914759
-75.17584405,40.0073581300001,818,6367344,2801 W HUNTING PARK AVE,U-Haul Moving & Storage Of Allegheny West (808059),884128504,19129,2,1923,Self-Storage Facility,456611,4005131.844,976907.4287,,,,10.9,26.8,119.4,,457.7,,-75.17584405,40.00735813
-75.12825709,39.99241411,819,3963906,2801-31 A ST,SOMERSET WAREHOUSE,884340880,19134,1,1945,Non-Refrigerated Warehouse,65000,178195.112,757188.027,,,92,14.4,19.9,9.7,,57.3,,-75.12825709,39.99241411
-75.18076615,39.9844258900001,820,3330869,2801-37 W GLENWOOD AVE,Gideon,784168800,19121,1,1952,K-12 School,67000,536056.9316,329627.2665,1398767.8,,93,33.8,48.7,1008.9,,175.6,,-75.18076615,39.98442589
-75.19270388,39.93997716,821,3698642,2815 GRAYS FERRY AVE,Pathmark Store 6532,882051606,19146,2,1988,Supermarket/Grocery Store,83305,11402566.21,7998363.306,,,,232.9,484.1,27623.3,,1516.2,,-75.19270388,39.93997716
-75.1583083099999,39.99684627,822,3570108,2815 N 17TH ST,2815 N. 17TH STREET,881427010,19132,1,1945,Residence Hall/Dormitory,60000,2018819.325,2434982.911,,,66,74.2,136.8,3280.7,,333.9,,-75.15830831,39.99684627
-75.17940122,39.9865210200001,823,5043039,2815 RIDGE AVE,Ajile Properties LLC,882921243,19121,1,2012,Retail Store,21656,53063.0828,,,,,2.5,6.9,43.9,,5.4,,-75.17940122,39.98652102
-75.0074774999999,40.09593744,824,3620094,2828 CHARTER RD,2828 Charter Rd.,884290500,19154,1,1957,Mixed Use Property,276000,5940793.564,7822565.539,,,,49.9,90,0,,1017.4,,-75.0074775,40.09593744
-75.16817157,39.99842611,825,3330861,2829-59 N 23RD ST,Peirce TM,785735000,19132,1,1909,K-12 School,62000,880898.218,151519.2507,,,94,16.7,42.3,489.6,,97.3,,-75.16817157,39.99842611
-75.1361532299999,39.99428113,826,13065852,2830 N AMERICAN ST,Pan American Academy Charter School,777393150,19133,1,2012,K-12 School,53000,5046289.996,348326.9955,,,1,101.8,273.5,,,501.5,,-75.13615323,39.99428113
-74.99191174,40.1035342800001,827,4378434,2838 WOODHAVEN RD,Philadelphia Police BRAC - Woodhaven,786076005,19154,1,2015,Adult Education,82850,3462286.056,2488911.805,,,,71.8,148.6,528.1,,463.6,,-74.99191174,40.10353428
-74.9830918599999,40.1066106800001,828,2215089,2900 BLACK LAKE PL,Elliott-Lewis Corporate HQ,884292573,19154,1,2000,Non-Refrigerated Warehouse,62000,2192711.223,2123083.732,,,41,69.6,135,208.9,,334.9,,-74.98309186,40.10661068
-75.2416347,39.90242979,829,1973980,2900 ISLAND AVE,Shop Rite of Island Avenue,882090000,19153,1,1995,Supermarket/Grocery Store,59502,11717613.23,9629903.74,,,38,358.8,721.3,2340.1,,1698.6,,-75.2416347,39.90242979
-75.17820048,40.00239888,830,3330852,2900 W CLEARFIELD ST,Rhodes EW,784063000,19132,1,1972,K-12 School,180000,4599710.376,5614456.232,,,28,56.7,104.3,3941.5,,764.2,,-75.17820048,40.00239888
-75.1796614199999,40.01977357,831,3885006,2900 W QUEEN LA,DUMed-Queen Lane Campus,774010200,19129,1,1988,College/University,262085,30208745.92,25171886.32,,,,211.3,423.6,11097.7,,4397.5,,-75.17966142,40.01977357
-75.15906462,39.9980971800001,832,3571438,2900-12 N 17TH ST,2900-12 N. 17TH STREET,881427020,19132,1,1926,Residence Hall/Dormitory,60000,1395191.708,395847.3693,,,,29.9,72,636.6,,162.4,,-75.15906462,39.99809718
-75.1825890599999,39.9149409400001,833,4096807,2900A S 20TH ST ,The Kinderman Family LP,884095070,19145,1,1940,Manufacturing/Industrial Plant,1198283,5650384.596,683226.644,,,,5.3,13.8,737.2,,608.7,,-75.18258906,39.91494094
-75.05273621,40.0399751200001,834,3330764,2901 PRINCETON AVE,Mayfair,786438600,19149,1,1949,K-12 School,72000,2015760.808,4743087.003,,,12,93.9,147.6,1336.6,,456.1,,-75.05273621,40.03997512
-75.16402723,39.91251627,835,3859497,2901 S 10TH ST,Stella Maris Church and School,771251500,19148,2,1954,K-12 School,69630,1136051.672,2385347.407,,,75,50.6,81.7,453.4,,235.4,,-75.16402723,39.91251627
-75.24626227,39.8959256800001,836,3330778,2901 S 84TH ST,Pepper,783805401,19153,1,1974,K-12 School,200000,2450.4984,,,,100,0,0,0,,0.2,Possible Errors,-75.24626227,39.89592568
-75.17741346,40.00520999,837,4193921,2901 W ALLEGHENY AVE,Mercy Vocational High School,775069000,19129,1,1910,K-12 School,61320,1002020.124,5174236.557,0,,33,100.7,134.4,253.1,,376.3,,-75.17741346,40.00520999
-75.02753104,40.06175749,838,4457909,2901 WELSH RD,Fountain Gardens,881190500,19152,3,1962,Multifamily Housing,87000,1760131.38,2472256.714,,,90,48.6,86.5,4022.1,66,309.6,,-75.02753104,40.06175749
-75.1788959099999,40.00879841,839,3330915,2901-27 HENRY AVE,Randolph CTE,784188400,19129,1,1975,K-12 School,121579,5255384.18,9366205.719,,,11,120.3,201.9,1567.4,,1029.9,,-75.17889591,40.00879841
-75.11286183,39.98627852,840,3330873,2922 MEMPHIS ST,Jones,786324800,19134,1,1924,K-12 School,118000,2057784.706,454105.3799,17964011.4,,4,173.5,206.6,1227.1,,1565.7,,-75.11286183,39.98627852
-75.18248116,39.95738271,841,1485471,2929 ARCH ST,150-CIRA CENTRE,883062400,19104,1,2006,Office,788107,61490586.32,,,,73,78,218.5,12479.5,,6229.7,,-75.18248116,39.95738271
-75.1840605,39.951828,842,4393810,2929L WALNUT ST,FMC Tower (167),883063410,19104,1,2016,Office,1041889,45020077.56,14771085.97,,,76,57.4,135.9,16616.8,,5345.6,,-75.1840605,39.951828
-75.18339721,39.95251118,843,11669376,2930 CHESTNUT ST,evo at Cira Centre South,881024105,19104,3,2014,Multifamily Housing,478494,15219393.19,5766056.174,,,,43.9,101.7,15857.6,88,1848.2,,-75.18339721,39.95251118
-75.0638853999999,39.99855412,844,3776486,2950 KIRKBRIDE ST,RICHMOND WATERFRONT INDUSTRIAL PARK,884209570,19137,0,1963,Other,256000,3716957.736,2072514.892,,,,22.6,49.2,635.3,,486.7,,-75.0638854,39.99855412
-75.0141649999999,40.07466538,845,6834712,2951 GRANT AVE,2951 Grant Avenue,884287010,19114,1,1968,Distribution Center,364867,2602465.468,7781439.796,,,76,28.5,42.4,541.9,,662.4,,-75.014165,40.07466538
-75.0270582799999,40.0595922800001,846,3330769,2951 WELSH RD,Pollock,786569600,19152,1,1962,K-12 School,73000,1344569.57,4192882.277,,,31,75.9,111.9,855.4,,358.9,,-75.02705828,40.05959228
-75.18405146,40.02476691,847,5976265,2967 W SCHOOL HOUSE LN,Alden Park Manor - Cambridge,881083500,19144,1,1950,Multifamily Housing,271774,5874351.688,8150646.351,,,81,51.6,92,19615.3,4,1028.1,,-75.18405146,40.02476691
-75.18263123,39.9539108700001,848,3061663,2970 MARKET ST,IRS 30th Street Campus (165),883063100,19104,1,2010,Office,932088,47983672.52,15756407.98,,,83,68.4,161.9,12012.6,,5698.2,,-75.18263123,39.95391087
-75.18446983,40.0246006900001,849,5976288,2979 W SCHOOL HOUSE LN,Alden Park Manor - Kenilworth,881083000,19144,2,1925,Multifamily Housing,356003,8260243.868,9325006.11,,,91,49.4,92.5,26843.3,14,1332.2,,-75.18446983,40.02460069
-75.02918355,40.05535802,850,5026073,2990 HOLME AVE,Immaculate Mary Center,881448700,19136,1,1975,Senior Care Community,100100,360511.92,6483834.046,,,,68.4,78.1,15076.3,,378.9,,-75.02918355,40.05535802
-75.16695285,39.95603929,851,4155239,3 BENJ FRANKLIN PKY,Three Parkway,883060510,19102,1,1970,Office,610065,27953905.25,,,9630716.5,84,61.6,147.3,7696.5,,3471.5,,-75.16695285,39.95603929
-75.13946834,39.9504064700001,852,4919477,3 N CHRIS COLUMBUS BLVD,(PA2420) - Pier 3 Condominiums,884018803,19106,1,1923,Multifamily Housing,295400,14536269.84,,,,6,49.2,137.8,4410.5,90,1472.7,,-75.13946834,39.95040647
-75.20548601,39.9585276700001,853,3522077,30 N 41ST ST,2.0 University Place,883073700,19104,1,2013,Office,105169,5093423.364,2448003.934,,,64,71.7,160,660.9,,646,,-75.20548601,39.95852767
-75.0215339599999,40.1264064600001,854,5211022,300 BYBERRY RD,Stonebridge Condominium Association,888582201,19116,1,1965,Multifamily Housing,55000,1356231.786,3071916.743,,,36,80.5,127.7,2733.1,49,300.6,,-75.02153396,40.12640646
-75.070773,40.0836745600001,855,3869770,300 ERNEST WAY,Cedar Views Apartments,881224350,19111,1,2006,Multifamily Housing,120300,220853.9832,851323.2749,,,100,8.9,12.6,2531.2,94,67.6,Possible Errors,-75.070773,40.08367456
-75.12958271,40.0295566500001,856,3330963,300 W DUNCANNON AVE,Morrison,785177400,19120,1,1924,K-12 School,83894,1363611.942,7731633.141,,,23,108.4,142.3,464.5,,548.8,,-75.12958271,40.02955665
-75.1860945399999,39.9774951000001,857,6392978,3000 MASTER ST #A,The Fairmount at Brewerytown,881070310,19121,0,2016,Multifamily Housing,272255,9373869.488,,,,65,34.4,96.4,4103.1,70,949.7,,-75.18609454,39.9774951
-75.18538308,39.9772519300001,858,5145605,3000 MASTER ST #C,The Lofts At Brewerytown,886906021,19121,1,2005,Multifamily Housing,131317,2662397.248,1182210.015,,,97,29.3,66.2,3470,69,332.5,,-75.18538308,39.97725193
-74.9688800599999,40.1110844,859,3912799,3000 MEETING HOUSE RD,Origlio Property Holding,884292800,19154,1,2001,Non-Refrigerated Warehouse,268000,24337.1136,3183047.787,,,100,12,12.7,895.6,,171.5,,-74.96888006,40.1110844
-75.07063664,39.9919759000001,860,6435184,3000 ORTHODOX ST,3000 Orthodox St,884206500,19137,0,1950,Mixed Use Property,54495,908129.39,1264005.45,,,82,39.9,71,212.4,,159.1,,-75.07063664,39.9919759
-75.18590139,40.02236658,861,1567464,3000 W SCHOOL HOUSE LA,William Penn Charter School,775533000,19144,6,1925,K-12 School,308325,11467008.66,14606537.68,,,52,84.6,153.9,1862.6,,1937.6,,-75.18590139,40.02236658
-74.9848472099999,40.0964412100001,862,6455394,3000 WOODHAVEN RD,Northbrook Apartments & Townhomes,881236050,19154,25,1962,Multifamily Housing,458693,25202905.19,,,,19,54.9,153.8,28962.1,40,2553.3,,-74.98484721,40.09644121
-75.1839260199999,39.95447332,863,3683056,3000-18 MARKET ST,3010 Market Street,883074000,19104,1,1895,Mixed Use Property,60000,1294885.732,,,2202908.8,74,58.3,104.6,1090.2,,277.5,,-75.18392602,39.95447332
-75.24129773,39.8996987400001,864,6355111,3000R ISLAND AVE,Penrose Plaza,882148910,19153,0,1978,Strip Mall,255969,609540.8344,,,,,3,7.4,6480.6,,67.3,,-75.24129773,39.89969874
-75.19553135,39.9320118,865,5944318,3001 MOORE ST,Pratt Building,886760955,19145,0,2005,Multifamily Housing,78000,2219656.128,2336941.232,,,24,58.4,111.1,,,336.6,,-75.19553135,39.9320118
-75.0614457199999,40.02958799,866,4126295,3001 ROBBINS ST,Allen Ethan,786461400,19149,1,1929,K-12 School,66482,1078028.565,4961377.469,,,15,90.8,123.8,445.2,,372.7,,-75.06144572,40.02958799
-75.0438114999999,40.04573954,867,3330974,3001 RYAN AVE,Meehan,786482200,19152,1,1973,K-12 School,204093,5146920.112,4971049.126,,,63,49.6,96.2,918.9,,785.5,,-75.0438115,40.04573954
-75.1832130499999,39.98579806,868,4124439,3001-29 W BERKS ST,Blaine,784035900,19121,1,1967,K-12 School,88317,1256539.287,4366081.701,,,41,63.7,91.7,981,,359.2,,-75.18321305,39.98579806
-75.14035167,39.99757735,869,3330894,3001-65 N 06TH ST,Potter-Thomas,786687200,19133,1,1969,K-12 School,79933,1618371.651,6663964.268,,,24,103.6,144.2,605.7,,517.9,,-75.14035167,39.99757735
-75.1589644599999,39.90497093,870,3891122,3400 S LAWRENCE ST,Samuels and Son Seafood,884153505,19148,1,2009,Food Sales,61054,12044779.68,233031.0769,,,,201.1,556.4,15560.3,,1232.7,,-75.15896446,39.90497093
-75.1940924099999,39.9500136200001,871,2848103,3400 SPRUCE ST,Hospital of the University of Pennsylvania,773009000,19104,9,1913,Hospital (General Medical & Surgical),1791804,275559056.9,2088201.633,,311713331.7,3,328.9,641.1,147552.5,,48725.5,,-75.19409241,39.95001362
-75.10519672,39.9962424400001,872,3330908,3400-42 FRANKFORD AVE,Webster,786146001,19134,1,1968,K-12 School,92275,2581880.531,2155730.542,10083936.2,,4,160.6,213.2,2945.3,,1124.4,,-75.10519672,39.99624244
-75.19190657,39.95720759,873,5921000,3400L LANCASTER AVE,382-The Summit at University City,881111120,19104,1,2015,Multifamily Housing,546793,26068778.66,17475299.79,,,44,79.6,167,38595,41,3569.3,,-75.19190657,39.95720759
-75.17603037,39.9070565800001,874,3638081,3400L S BROAD ST,Lincoln Financial Field,788023020,19148,1,2003,Stadium (Open),166611,51418805.88,,,,,308.6,864.1,14558.6,,5209.3,,-75.17603037,39.90705658
-75.19384675,39.9487795800001,875,1328441,3401 CIVIC CENTER BLV,The Children's Hospital fo Philadelphia,773000800,19104,9,1974,Other - Specialty Hospital,6353396,597186664.8,685921128.8,983664,0,,202.1,376.7,221056.8,,97007.4,,-75.19384675,39.94877958
-75.19179617,39.9562980800001,876,3325211,3401-15 MARKET ST,3401 Market St.,883072000,19104,1,1930,Office,90817,6255618.804,158334.8108,,2618392.8,14,99.5,229.4,1299.9,,816,,-75.19179617,39.95629808
-75.1507447,40.0052375000001,877,5033451,3401-41 N BROAD ST,PARKINSON PAVILION,777014000,19140,1,2000,Other,123772,23784953.05,2382389.947,19637.4,9372589.2,,455.4,802.5,25261.6,,4256.4,,-75.1507447,40.0052375
-75.1507447,40.0052375000001,878,5033452,3401-41 N BROAD ST,OUTPATIENT BUILDING,777014000,19140,1,2000,Other,88439,3927184.704,,,16620814.9,,381.9,486.5,,,2198.4,,-75.1507447,40.0052375
-75.1507559999999,40.0052375000001,879,11646642,3401-41 N BROAD ST,AMBULATORY CARE CENTER,777014000,19140,1,2005,Ambulatory Surgical Center,136023,16740241.01,,,8391135.3,,185.1,419.2,20.1,,2255.8,,-75.150756,40.0052375
-75.1507447,40.0052375000001,880,5033417,3401-41 N BROAD ST,"Rock, Ancillary, PAP",777014000,19140,1,1970,Other,506955,61548760.92,,34500,100954922.3,,417.8,668,76003.4,,15538.3,,-75.1507447,40.0052375
-75.19274201,39.9548664800001,881,4951216,3401L CHESTNUT ST,DOMUS,881116113,19104,1,2008,Multifamily Housing,430880,14282082.67,2534890.264,,,92,39,99,11808.4,54,1581.6,,-75.19274201,39.95486648
-75.09534769,39.9851965300001,882,3895919,3411-25 MELVALE ST,Melvale Street LP,884840501,19134,1,1930,Non-Refrigerated Warehouse,43000,5120.7296,,,,,0.1,0.3,12,,0.5,,-75.09534769,39.98519653
-75.1525391599999,40.00548501,883,3958443,3420-30 N BROAD ST,MEDICAL RESEARCH BLDG,777531000,19140,1,2000,College/University,117180,10988827.09,0,,18864829.6,,519.6,696.6,8855.4,,4010.5,,-75.15253916,40.00548501
-75.1564066299999,40.00622887,884,3512104,3429 N 17TH ST,CO/GLC 14340/3429 N 17TH ST/PHILADELPHIA/PA,776615005,19140,1,1905,Office,60607,5753969.504,,,,,94.9,265.8,25,,582.9,,-75.15640663,40.00622887
-75.15232222,40.0058924900001,885,3995355,3432-52 N BROAD ST,KRESGE SCIENCE HALL,777531100,19140,1,2000,College/University,129260,8083758.168,1243.000008,,29364781.1,,352.7,505.8,3743.1,,3198.1,,-75.15232222,40.00589249
