X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.22484882,39.88513464,805,4123417,8201 Enterprise Avenue,Distribution Center #9001,773102500,19153,1,1969,Non-Refrigerated Warehouse,385000,8450265,11347772.9,,,39,51.4,92.4,214.4,,1411.5,,-75.22484882,39.88513464
-75.23599374,39.97399432,806,4123938,5720 MEDIA ST,Bluford,783318200,19131,1,1909,K-12 School,78257,2070620,143142.1,5446887.6,,7,97.9,146.3,234.8,,604.1,,-75.23599374,39.97399432
-75.20484038,39.9666510600001,807,4123939,4030 BROWN ST,Belmont,783065600,19104,1,1927,K-12 School,87000,1223878.6,4867530.9,,,32,70,98.1,194.3,,372.2,,-75.20484038,39.96665106
-75.17008849,39.93488667,808,4123941,1599 WHARTON ST,Barratt New Childs,782673800,19146,1,1928,K-12 School,134000,1623700.2,12053722.9,,,22,102.1,128.4,1106.4,,791,,-75.17008849,39.93488667
-75.1430233999999,39.9682556600001,809,4123946,1101 NORTH 4TH ST,Bodine,781462800,19123,1,1935,K-12 School,59000,729682.1,4755069.5,,,25,93,119.3,232,,320.3,,-75.1430234,39.96825566
-75.05187302,40.09162107,810,4123948,8801 VERREE RD,Baldi,786546800,19115,1,1974,K-12 School,185113,6388939.3,559947.3,7240984,,26,76.7,139.3,797.6,,1160.3,,-75.05187302,40.09162107
-75.2332032099999,39.92169384,811,4123949,2401 S 67TH ST,Bartram HS,783130800,19142,2,1939,K-12 School,451273,3711266.5,29072205.2,,,67,72.6,90.7,421.4,,1888.8,,-75.23320321,39.92169384
-75.2147523899999,39.97235629,812,4123950,4612-72 W GIRARD AVE,Blankenburg,783175200,19131,1,1925,K-12 School,64000,410729.4,5126907.4,,,34,86.5,102.1,380.4,,310.5,,-75.21475239,39.97235629
-75.1767781999999,39.91422971,813,4123951,1700 BIGLER ST,Bregy,782008600,19145,1,1923,K-12 School,66000,702126.5,3463158.6,,,55,63.1,84.9,156.5,,249.1,,-75.1767782,39.91422971
-75.11984675,40.0202261000001,814,4123953,4600 ROSEHILL ST,Barton,785531800,19120,1,1925,K-12 School,72200,737869.6,46357.5,9296464.7,,8,139.6,159.3,3968.6,,760.9,,-75.11984675,40.0202261
-75.12754892,39.9866071100001,815,4123955,1900 E SERGEANT ST,Brown HA,786491000,19125,1,1959,K-12 School,67795,955798.8,1863447.6,,,69,41.6,68.3,138.4,,187.7,,-75.12754892,39.98660711
-75.23860533,39.9643822200001,816,4123956,5900 RACE ST,Barry,783431200,19139,1,2008,K-12 School,99287,3138524.8,1827056.7,,,49,50,107.8,559,,388.5,,-75.23860533,39.96438222
-75.0247669,40.0433011900001,817,4123957,3600 STANWOOD ST,Brown JH,786152400,19136,1,1937,K-12 School,54623,434046.7,3794584.7,,,44,77.4,95.2,307,,241.9,,-75.0247669,40.04330119
-75.0665555799999,39.99992809,818,4123961,2824 JENKS ST,Bridesburg,786236600,19137,1,1957,K-12 School,126440,482862.8,2315094.1,,,96,22.1,29.9,324.5,,167.8,,-75.06655558,39.99992809
-75.13861869,40.0288461600001,819,4123962,900 WEST LINDLEY AVE,Birney,785317200,19141,1,1913,K-12 School,59200,1568981.6,4091246.4,,,13,95.6,146.8,989.8,,363,,-75.13861869,40.02884616
-75.14797652,40.00347651,820,4124425,3301 OLD YORK RD,Bethune,785367600,19140,1,1970,K-12 School,99420,2004077.4,4408543.6,,,56,64.5,103,1911.9,,420.2,,-75.14797652,40.00347651
-75.2436508599999,39.9529763000001,821,4124426,6001 CEDAR AVE,Bryant,783087800,19143,1,1904,K-12 School,94235,900952.6,6923177.5,,,35,83,103.9,741.7,,451.4,,-75.24365086,39.9529763
-75.1836435399999,39.9968420100001,822,4124429,3200 WEST LEHIGH AVE,Allen Ethel,784224400,19132,1,1971,K-12 School,83197,2180800.6,4122392.1,,,34,75.8,125.4,6104.3,,421.5,,-75.18364354,39.99684201
-75.19861671,39.93374292,823,4124432,3301 TASKER ST,Audenried,782845201,19121,1,2008,K-12 School,211515,7053593.5,4635312,,,30,55.3,116.4,339.6,,901.2,,-75.19861671,39.93374292
-75.09756821,39.9853980600001,824,4124433,3380 RICHMOND ST,Amy at Martin,786456000,19134,1,1899,K-12 School,62251,325745.7,2532949.4,,,84,45.9,57.4,141.2,,164.8,,-75.09756821,39.98539806
-75.24503644,39.94687436,825,4124435,1034 SOUTH 6OTH ST,Anderson,783782600,19143,1,1963,K-12 School,68235,657407.1,178180.1,8217485.2,,4,132.7,151.4,435.5,,680.3,,-75.24503644,39.94687436
-75.1832130499999,39.98579806,826,4124439,3001-29 WEST BERKS ST,Blaine,784035900,19121,1,1967,K-12 School,88317,792624.3,3340896.1,,,71,46.8,64.8,382.5,,251,,-75.18321305,39.98579806
-75.13990251,39.9665589300001,827,4124779,1001-13  N th 2nd Street,Erbe (rb83),881006630,19123,1,2009,Multifamily Housing,134673,12819006.8,1382648.7,,,,105.5,277.3,4972.9,43,1300.4,,-75.13990251,39.96655893
-75.13930425,39.96659743,828,4124780,1050 North Hancock St,Navona (nv63),881006665,19123,1,2009,Multifamily Housing,163400,9071777.8,3692051.5,,,,78.1,179.2,5770.5,78,1064.4,,-75.13930425,39.96659743
-75.0614457199999,40.02958799,829,4126295,3001 ROBBINS AVE,Allen Ethan,786461400,19149,1,1929,K-12 School,66482,854803.9,3385016.8,,,40,63.8,89.5,173.3,,259.2,,-75.06144572,40.02958799
-75.19790068,39.93491013,830,4126297,3200 DICKINSON ST,Alcorn,782843800,19146,1,1932,K-12 School,63000,676475.1,4318891.7,,,29,79.3,102,221.7,,292.2,,-75.19790068,39.93491013
-75.2421618399999,39.9864728200001,831,4126298,5925 MALVERN AVE,Beeber,783288200,19131,1,1933,K-12 School,139000,771698.2,272343.3,7504522.2,,59,61.5,72.1,252.8,,643,,-75.24216184,39.98647282
-74.97116661,40.11365305,832,4126420,14400 Townsend Rd,Steamfitter Union 420,884292608,19154,1,2000,Office,83000,2143885.5,3807075.5,,,70,71.7,120.5,1004.6,,407.4,,-74.97116661,40.11365305
-75.1686435399999,39.95081775,833,4134374,117 South 17th Street,Hotel Palomar Philadelphia,883050000,19103,1,2009,Hotel,156650,7133765.2,8166912.1,,,52,97.7,182.3,5854.8,,1116.6,,-75.16864354,39.95081775
-75.15008877,39.9833764,834,4134811,1000 Diamond St,Diamond Green,881147275,19122,1,2012,Multifamily Housing,129330,4263079,1239696.2,,,95,42.5,102.4,4245,92,473.9,,-75.15008877,39.9833764
-75.1661928199999,39.9505201100001,835,4135023,114 South 15th Street,Interpark 15th and Samson,883425500,19102,1,1950,Parking,10000,1041.8,,,,,0.1,0.3,29.8,,0.1,Possible Error,-75.16619282,39.95052011
-75.1812012,39.93774712,836,4138565,1201 S 23rd St,The Landreth,886650200,19146,1,1930,Multifamily Housing,66619,1389149.4,210704,,,91,24,61.7,3872.4,3,144.1,,-75.1812012,39.93774712
-75.14354223,39.95791518,837,4141032,401-35 N 03RD ST,Gift of Life Donor Program,771023700,19123,1,2003,Office,150681,6453467,2775483.1,,,55,92.4,210.1,1958.7,,765.1,,-75.14354223,39.95791518
-75.16917496,39.9448979000001,838,4142231,1600 Lombard Street,Independence Charter School,782671300,19146,1,1909,K-12 School,50286,2129626.8,19703.6,,,54,42.7,119,472.4,,204.9,,-75.16917496,39.9448979
-75.16695285,39.95603929,839,4155239,1601 Cherry Street,Three Parkway,883060510,19102,1,1970,Office,610065,21402455.8,,,6180778.5,91,45.2,110.4,4288.9,,2458.8,,-75.16695285,39.95603929
-75.14885079,39.94930459,840,4162415,433 Chestnut Street,Hotel Monaco Philadelphia,883009700,19106,1,2012,Hotel,194128,8774415.2,9354724.8,,,45,93.4,177.2,5803.2,,1336.7,,-75.14885079,39.94930459
-75.1720539299999,39.8957015900001,841,4175568,1001 Intrepid Ave,3132B-Courtyard Philadelphia South,883741600,19107,1,2014,Hotel,107000,4174636.6,3662299.8,,,73,73.2,145.2,1938,,594.1,,-75.17205393,39.89570159
-75.16733191,39.9531712,842,4179755,1601 Market St,APF - 1601 Market Street,883338000,19103,1,1969,Office,797218,29311246.6,,,12747757.9,80,52.8,122.2,6374.5,,3651.8,,-75.16733191,39.9531712
-75.16561288,39.94521925,843,4184551,440 South Broad St.,Symphony House,888088402,19146,1,2005,Multifamily Housing,642000,13115707.5,1193725.1,,11304022.9,84,39.9,80.3,7020,100,2069.3,,-75.16561288,39.94521925
-75.17741346,40.00520999,844,4193921,2900 W Hunting Park Ave,Mercy Vocational High School,775069000,19129,1,1910,K-12 School,61320,819554.2,4807442.4,,,42,91.8,119.7,117.9,,333.8,,-75.17741346,40.00520999
-75.06289594,40.04999257,845,4222822,2101-41 Cottman Ave.,Cottman & Bustleton Center,882064855,19129,1,1964,Strip Mall,68642,3572039.9,2144100,,,,83.3,178.5,,,455.8,Missing Water,-75.06289594,40.04999257
-75.1700827299999,39.95677615,846,4226783,One Logan Square,The Logan Hotel,883720500,19103,1,1983,Hotel,347903,9731634.7,28048597.6,,,59,112.6,169,5234,,2421.2,,-75.17008273,39.95677615
-75.1778465099999,39.9667679500001,847,4295181,2401 Pennsylvania Ave,The Philadelphian,888150532,19130,1,1964,Multifamily Housing,1208034,21874632.3,45031777.7,,,79,56,90.8,33812.1,63,4485.5,,-75.17784651,39.96676795
-74.99147174,40.10196776,848,4378434,2838 Woodhaven Rd,Philadelphia Police BRAC - Woodhaven,786076005,19154,1,2015,Adult Education,82850,2912724.1,1484899,,,,53.1,117.3,271.5,,357.6,,-74.99147174,40.10196776
-75.14404787,39.9550097800001,849,4381178,231 N Third Street,The Chocolate Works,881006201,19106,1,1911,Multifamily Housing,109374,5210147.9,,,,40,47.6,133.4,2845.8,86,498.7,,-75.14404787,39.95500978
-75.0866238999999,40.02490401,850,4382044,1197 HAWORTH ST,Edmunds HR,786182000,19124,1,1923,K-12 School,135208,2435198.7,230450.8,5140651.9,,41,57.7,90.6,941.8,,619.8,,-75.0866239,40.02490401
-75.26699968,39.9756883600001,851,4385174,7501 WOODBINE AVE,Lamberton,783600400,19151,1,1949,K-12 School,110193,589988,129131.7,3436351.5,,97,37.7,47.7,494.7,,316.6,,-75.26699968,39.97568836
-75.1551552999999,39.9493700200001,852,4392908,834 Chestnut Street,The Franklin Residences,888053901,19107,1,1925,Multifamily Housing,478920,26596205.6,14011929.8,,,10,84.8,186.2,18269.6,,3289.8,,-75.1551553,39.94937002
-75.1704147899999,39.95036774,853,4392911,135 South 18th Street,AKA Rittenhouse Square,883707000,19103,1,1912,Multifamily Housing,99722,3673318.3,1509042,,,36,52,119,1781.3,,431.7,,-75.17041479,39.95036774
-75.18510773,39.95219188,854,4393810,2929 Walnut St.,FMC Tower at Cira Centre South,883063410,19104,1,2016,Office,1041889,57184540,16371607,,,52,70.6,170.2,12146.1,,6342.7,,-75.18510773,39.95219188
-74.9729168699999,40.09068053,855,4394155,3901 WOODHAVEN RD,Shallcross,786590000,19154,1,1929,K-12 School,67938,2252105.3,,2453502.5,,23,69.3,129.3,424.9,,391.2,,-74.97291687,40.09068053
-75.15261312,39.98150887,856,4426032,1935 N 12th St.,Science Education and Research Center (SERC),777568800,19122,1,2014,College/University,255183,20311844.1,5450,,31688069.2,,316.8,475.1,1244.1,,5568.3,,-75.15261312,39.98150887
-75.15749829,39.9774697500001,857,4426304,1601-3 N. Broad Street,Morgan Hall,777502000,19122,1,2000,Residence Hall/Dormitory,679622,20634223.5,261934,,14869335.4,48,83.1,139.5,19098.7,,4067.5,,-75.15749829,39.97746975
-75.16369001,39.9502132900001,858,4428195,121 S. Broad St.,121 S. Broad,883024500,19107,1,1900,Office,143776,9231026.1,1641.6,,,45,64.2,179.8,451.7,,883.6,,-75.16369001,39.95021329
-75.1961501499999,39.94596934,859,4428360,3600 Civic Center Blvd.,3600 Civic Center Garage,773740401,19104,1,2014,Parking,546010,2137763.7,,,,,3.9,11,384,,204.6,,-75.19615015,39.94596934
-75.1666785099999,39.94823624,860,4432934,1500 Locust Street,1500 Locust,881030000,19102,1,1974,Multifamily Housing,887048,15711836.9,5747784.7,,6514232.9,93,40.8,84.5,21756.6,49,2241.6,,-75.16667851,39.94823624
-75.1659127899999,39.95083579,861,4449356,"1500 Chestnut Street, #4-I",Ellington Condominium,888114920,19102,1,1929,Multifamily Housing,100000,7073280.7,,,10459652.2,,175.3,323.9,11115.6,,1351.3,,-75.16591279,39.95083579
-75.17253863,39.95258441,862,4449983,1919 Chestnut Street,William Penn House,881023000,19103,1,1965,Multifamily Housing,825000,16966187.1,,,9373872.3,87,39.6,88.4,15224.1,78,2197.8,,-75.17253863,39.95258441
-74.9632068399999,40.08311172,863,4457702,4301 Byberry Road,Walmart Supercenter #2650,882693050,19154,1,2014,Wholesale Club/Supercenter,176191,11228335.8,4791893.1,,,61,90.9,207,2707.4,,1329.2,,-74.96320684,40.08311172
-75.0821548499999,39.9877821900001,864,4950952,3895 Richmond St,Northeast WPCP,884463045,19137,1,1944,Wastewater Treatment Plant,240000,61305860.6,128230605.8,,,68,789.7,1276.2,,,12678.5,Missing Water,-75.08215485,39.98778219
-75.18056745,39.96879551,865,4951012,2601 Pennsylvania Ave,(PA2284) - 2601 Parkway Condos,888073251,19130,1,1940,Multifamily Housing,506636,18928254.2,3615935.1,,,55,44.5,112.1,10679.2,86,2003.7,,-75.18056745,39.96879551
-75.19274201,39.9548664800001,866,4951216,3401 L Chestnut St,DOMUS,881116111,19104,1,2008,Multifamily Housing,430880,13639473.4,1866271.2,,,93,36,93.2,10338,65,1404.6,,-75.19274201,39.95486648
-75.14377188,39.9778054700001,867,4954107,1730 North 5th St,Sewing Factory,881066605,19122,1,1931,Multifamily Housing,118946,2874126.9,39911.4,,,60,24.5,68,2945.8,1,277.2,,-75.14377188,39.97780547
-74.99743404,40.0409366100001,868,4954850,9001 State Rd,Baxter WTP 9001,786071000,19136,1,1959,Drinking Water Treatment & Distribution,232000,13552105.7,18915877.4,,,,139.9,249.2,630114.1,,2301.8,,-74.99743404,40.04093661
-75.22461335,40.00132482,869,4954970,4700 City Avenue,Mansion at Bala,881155152,19131,7,2010,Multifamily Housing,444073,13125213.4,,,,51,29.6,82.8,11737.7,46,1256.2,,-75.22461335,40.00132482
-75.18844588,40.00793156,870,4955175,4055 Ridge Avenue,Dobson Mills,881137425,19129,11,2007,Multifamily Housing,752225,16281408.9,,,,86,21.6,60.6,14658.1,64,1558.3,,-75.18844588,40.00793156
-75.2346552499999,39.9115308300001,871,4959360,7199 Brant Place,UNICO Village II,773681500,19153,5,1972,Multifamily Housing,84125,2167603.3,7908116.4,,,19,119.8,170.9,2298.9,97,627.5,,-75.23465525,39.91153083
-75.16766387,39.9469495700001,872,4959850,1520-1528 Spruce Street,The Touraine Apartments,888082628,19102,1,1917,Multifamily Housing,232318,4622915.4,9691653.4,,,45,61.6,99.5,3711.3,85,957.2,,-75.16766387,39.94694957
-75.1874504899999,39.9537819400001,873,4959919,3200 Chestnut Square,381 - Chestnut Square,"881115950; 881115975; 774517051",19104,2,2013,Multifamily Housing,368221,11472795.4,6461299.8,,,93,48.7,105.7,14244,83,1441.3,,-75.18745049,39.95378194
-75.17102591,39.95068308,874,4961098,130 S 18th St.,10 Rittenhouse Square,888095900,19103,1,2009,Multifamily Housing,520715,15786877,1640406.4,,10922637.5,18,59,122.9,12210.5,61,2323.3,,-75.17102591,39.95068308
-75.2231724499999,39.88793022,875,4964605,8200 Enterprise Ave,Southwest WPCP,783131000,19153,1,1975,Wastewater Treatment Plant,220000,222226084.9,,,,1,1010.1,2828.3,,,21269.3,Possible Error,-75.22317245,39.88793022
-75.1467847499999,39.9048491500001,876,4964606,100 Packer Ave/25 E Pattison Ave,Southeast WPCP,781358000,19148,1,1900,Wastewater Treatment Plant,80064,59169300.4,11367454.5,,,69,881,2218.3,41311.3,,6266.9,,-75.14678475,39.90484915
-75.21778476,39.999897,877,4964607,4300 Ford Rd,Belmont WTP,783042600,19131,1,1965,Drinking Water Treatment & Distribution,95000,7272408.5,10179818,,,,183.7,326.9,5238.3,,1236.7,,-75.21778476,39.999897
-75.2005360599999,39.95500064,878,4964805,3900 Chestnut St.,Chestnut Hall (ch84),881117500,19104,1,1923,Multifamily Housing,268381,10457459.3,15229471.4,,,10,95.7,168.7,3486.9,100,1809.8,,-75.20053606,39.95500064
-75.19359171,40.07438782,879,4964823,7715 Crittenden St,Chestnut Hill Village/Blossom Row -CO (ch85),"881046000, 881046025, 881046050",19118,16,1963,Multifamily Housing,638776,5702345.9,28726795.2,,,96,53.9,72.2,18542.7,89,2071.6,,-75.19359171,40.07438782
-75.1790348599999,39.9509132000001,880,4964838,2300 Walnut St.,Riverloft (rv67),881028800,19103,1,1910,Multifamily Housing,196225,6395435.7,3369541.5,,,52,49.8,109.3,5094.8,65,791.1,,-75.17903486,39.9509132
-75.1711936299999,39.97523119,881,4966048,2101 N College Ave,Girard Court Apartments,881070430,19121,1,1960,Multifamily Housing,61000,927896.8,3079538.9,,,62,65.7,95.6,4632.7,7,249.7,,-75.17119363,39.97523119
-75.14063702,40.0625898500001,882,4966115,1410 72nd Avenue,Bentley Manor,881054000,19126,1,1960,Multifamily Housing,56200,1031993.5,2438904.5,,,68,61.8,97,4151.7,14,225.4,,-75.14063702,40.06258985
-75.15700671,39.9481531600001,883,4968782,950 Walnut Street,Barringer Building,,19114,,1976,Multifamily Housing,140000,1899318.1,,,3893992.2,90,41.4,71.4,4479.8,44,440.3,,-75.15700671,39.94815316
-75.03828433,40.0748035600001,884,4970926,2201 Tremont Street,St Regis Apartments,"881551176; 881179520",19034,2,1968,Multifamily Housing,362265,6021187.1,12251866.8,,,80,56.7,92.2,15452.2,22,1227,,-75.03828433,40.07480356
-75.16347122,39.9333193900001,885,4972768,1148 Wharton Street,Wharton Street Lofts,771179000,19147,1,1910,Multifamily Housing,69175,1870321.9,,,,62,27,75.7,1328.5,65,179,,-75.16347122,39.93331939
-75.0985758899999,40.01270789,886,4973085,1401 E Bristol Road,CMH Development LP,886608600,19124,4,1938,Multifamily Housing,268565,4247206.4,19736369.6,,,27,89.3,121.4,11510.8,58,1442.7,,-75.09857589,40.01270789
-75.0884258299999,40.06139505,887,4974523,800 Cottman Avenue,Regency Park Apartments,881130500,19111,4,1975,Multifamily Housing,298995,9657519.3,3203936.2,,,43,43,101.7,19188.5,11,1066.9,,-75.08842583,40.06139505
-75.1771586,39.9607345600001,888,4975614,2200 Benjamin Franklin Pkwy,Park Towne Premier (pt79),881030930,19130,4,1959,Multifamily Housing,747444,34042626.1,29723714.8,,,29,85.3,169.3,29828.1,86,4837,,-75.1771586,39.96073456
-75.1766745199999,40.03107607,889,4975739,5501 Wayne Avenue,Fairfax Apartments,881062010,19144,1,1912,Multifamily Housing,77000,522970.9,2346564.8,,,97,44.1,60.4,748.8,100,174.7,,-75.17667452,40.03107607
-75.17088639,39.95203496,890,4978652,1811 Chestnut Street,(PA2450) - Belgravia,888088272,19103,1,1903,Multifamily Housing,67493,2850006.1,684957.6,,,31,52.4,128.9,2451.4,47,309.2,,-75.17088639,39.95203496
-75.18946633,39.9303042400001,891,4978775,2600 Moore Street,St. John Neumann Place,886760957,19145,1,2008,Multifamily Housing,80740,2046844.8,1607076.7,,,45,45.3,91.9,4973.8,2,281.3,,-75.18946633,39.93030424
-75.1658299699999,39.9479280400001,892,4979554,1420 Locust Street,"(PA3537)	Academy House COA",772732000,19102,1,1977,Multifamily Housing,739800,23648329.7,6185637.6,,,67,40.3,98.3,21065.3,61,2591.9,,-75.16582997,39.94792804
-75.1505565799999,39.97881579,893,4979781,1701 North Tenth Street,380 - University Village-Temple,777567005,19122,3,2004,Multifamily Housing,245287,6446663.5,3925699.9,,,72,42.3,90.4,3579,98,825.5,,-75.15055658,39.97881579
-75.17253764,39.95064805,894,4979799,1901 Walnut Street,The Rittenhouse Plaza,881025500,19103,1,1924,Multifamily Housing,279109,5985794.4,175254.6,,13950079,32,72.1,120.8,7319.4,76,1491.4,,-75.17253764,39.95064805
-75.1555346599999,39.95579744,895,4979802,209-19 N. 10th Street,"On Lok House, Inc.",771717000,19107,1,1984,Multifamily Housing,51360,1642946.2,,,,82,32,89.6,1999.5,36,157.2,,-75.15553466,39.95579744
-75.1875812,39.9561494500001,896,4979914,3175 JFK Boulevard,385 - University Crossings,881115750,19104,1,1926,Multifamily Housing,489553,16875226.6,1540700.1,,,95,37.6,99.8,8705,100,1697,,-75.1875812,39.95614945
-75.04205705,40.0611807700001,897,4988214,8301 Roosevelt Blvd.,Deer Meadows,881449200,19152,1,1925,Residential Care Facility,380000,10809195.5,13446347.5,,,,88.2,161.4,,,1748.8,Missing Water,-75.04205705,40.06118077
-75.1391050299999,39.9515125500001,898,4988462,7 N. Columbus Blvd,(PA2449) - Pier 5 COA,888060400,19106,1,1985,Multifamily Housing,223950,5852238.5,,,,80,28.5,79.8,7165.6,62,560.1,,-75.13910503,39.95151255
-75.1341392099999,39.9673445400001,899,4989748,1039-55 Frankford Avenue,Frankford Lofts,881006090,19125,1,1930,Multifamily Housing,52000,1166153.4,,,,88,22.4,62.8,1186.4,70,108.3,,-75.13413921,39.96734454
-75.13543742,40.0445005300001,900,4989781,920 W Spencer St,Spencer Arms,881150800,19141,1,1960,Multifamily Housing,62895,960965.9,2894961.5,,,59,61.3,91.1,2770,32,243,,-75.13543742,40.04450053
-75.18167601,39.9452147100001,901,4989832,2400 South Street,(PA3558) - 2400 South,888304534,19146,5,1987,Multifamily Housing,229044,915190.5,467753.4,,,100,6,13.3,47.9,100,112.4,,-75.18167601,39.94521471
-75.1512786599999,40.03956736,902,4989835,5600 Ogontz Ave,Regency Village,881074500,19141,7,1940,Multifamily Housing,234260,,,,,,,,,,,Missing Water,-75.15127866,40.03956736
-75.18568193,40.0074022800001,903,4989929,3510-30 Scotts Lane,Scotts Mills,881137200,19129,1,1940,Office,126339,2804193.5,1247528.8,,,87,32.1,72.5,1822.3,,326.6,,-75.18568193,40.00740228
-75.1443844899999,39.9525567900001,904,4989997,229 Arch Street,Berger Building,881000437,19106,1,1874,Multifamily Housing,72300,,,,,,,,,,,Missing Water,-75.14438449,39.95255679
-75.17046764,39.9617836300001,905,4991579,1900 Hamilton Street,Tivoli Condos,888111120,19130,1,2006,Multifamily Housing,225200,4952954.7,2396223.1,,,76,38.8,86.6,5097.2,87,601.3,,-75.17046764,39.96178363
-75.233645,40.0431550500001,906,4991720,468 Domino Lane,Green Woods Charter School,882348400,19128,1,2014,K-12 School,115650,2023497.5,723766.8,,,62,45.8,107.1,89.4,,232.1,,-75.233645,40.04315505
